Date,Open,High,Low,Close,Adj Close,Volume
2017-01-23,722.500000,739.900024,722.000000,732.750000,731.160400,1457199
2017-01-24,737.500000,745.000000,734.099976,743.349976,741.737427,1206679
2017-01-25,747.500000,800.900024,745.049988,795.200012,793.475037,8772524
2017-01-27,798.000000,802.099976,780.450012,785.049988,783.346985,3709367
2017-01-30,786.000000,790.000000,771.099976,775.599976,773.917480,2183478
2017-01-31,777.000000,780.299988,763.049988,774.150024,772.470642,1400680
2017-02-01,777.500000,782.950012,739.150024,777.049988,775.364380,4951867
2017-02-02,779.000000,780.450012,764.450012,770.400024,768.728821,2022953
2017-02-03,769.500000,777.200012,760.000000,765.299988,763.639771,1562576
2017-02-06,770.000000,773.750000,765.299988,766.700012,765.036865,1967556
2017-02-07,769.000000,784.950012,768.500000,773.349976,771.672363,2996111
2017-02-08,774.400024,776.200012,762.000000,767.599976,765.934814,2607668
2017-02-09,769.900024,779.500000,765.000000,769.650024,767.980469,1306279
2017-02-10,771.099976,786.299988,771.099976,778.900024,777.210388,1871296
2017-02-13,779.799988,796.000000,779.500000,793.150024,791.429504,1804668
2017-02-14,793.900024,796.349976,785.950012,790.299988,788.585571,1338969
2017-02-15,791.200012,795.000000,781.750000,784.299988,782.598694,1360744
2017-02-16,785.000000,798.500000,780.250000,792.500000,790.780823,2256205
2017-02-17,805.000000,811.000000,790.099976,796.500000,794.772217,4259173
2017-02-20,801.900024,805.000000,795.000000,797.049988,795.320923,847401
2017-02-21,799.150024,800.599976,791.099976,797.900024,796.169128,632134
2017-02-22,799.799988,804.450012,793.750000,795.849976,794.123535,1106511
2017-02-23,798.500000,814.400024,792.500000,810.950012,809.190857,4575547
2017-02-27,807.500000,812.500000,795.549988,800.500000,798.763489,2381678
2017-02-28,801.900024,808.450012,798.799988,802.099976,800.359985,972189
2017-03-01,802.099976,827.200012,802.049988,824.150024,822.362183,2968583
2017-03-02,827.500000,828.700012,812.750000,816.150024,814.379578,4455373
2017-03-03,816.000000,817.000000,803.000000,809.500000,807.743958,1317035
2017-03-06,812.900024,822.200012,811.099976,818.950012,817.173462,1439574
2017-03-07,820.000000,821.000000,814.000000,817.000000,815.227600,949754
2017-03-08,823.049988,838.950012,819.200012,824.900024,823.110535,3815129
2017-03-09,826.000000,827.799988,820.000000,825.450012,823.659424,1597549
2017-03-10,835.049988,838.900024,826.150024,828.900024,827.101868,1352797
2017-03-14,843.000000,851.450012,832.000000,836.150024,834.336182,3116342
2017-03-15,837.000000,848.450012,835.150024,844.150024,842.318848,1718310
2017-03-16,849.200012,856.349976,849.200012,851.400024,849.553101,1261745
2017-03-17,852.950012,854.450012,842.549988,848.250000,846.409912,4646494
2017-03-20,855.000000,862.000000,848.000000,854.599976,852.746094,1592288
2017-03-21,855.000000,861.400024,850.950012,859.549988,857.685364,1458329
2017-03-22,853.000000,864.900024,848.500000,862.200012,860.329651,9354327
2017-03-23,863.150024,873.500000,862.049988,868.150024,866.266724,1610154
2017-03-24,871.000000,886.400024,863.900024,879.349976,877.442444,2280029
2017-03-27,879.349976,880.000000,858.700012,871.150024,869.260254,1999306
2017-03-28,877.500000,879.950012,856.000000,859.450012,857.585632,3049130
2017-03-29,864.099976,864.750000,852.549988,857.599976,855.739563,2483787
2017-03-30,862.500000,871.950012,859.349976,865.150024,863.273315,3534385
2017-03-31,865.000000,880.000000,862.049988,872.200012,870.307922,2586431
2017-04-03,877.000000,879.799988,871.000000,875.950012,874.049866,1365426
2017-04-05,880.000000,896.599976,877.599976,889.849976,887.919617,2006328
2017-04-06,885.000000,897.500000,883.700012,894.349976,892.409790,1988350
2017-04-07,890.000000,893.200012,870.000000,873.099976,871.205994,1612677
2017-04-10,877.700012,879.900024,867.500000,877.349976,875.446716,945515
2017-04-11,872.700012,889.000000,871.099976,881.049988,879.138733,1400544
2017-04-12,881.000000,883.450012,873.599976,879.400024,877.492371,1088987
2017-04-13,879.000000,884.000000,872.500000,879.500000,877.592102,937868
2017-04-17,885.000000,889.750000,875.000000,887.599976,885.674500,1232806
2017-04-18,890.000000,892.700012,876.599976,881.650024,879.737488,1266297
2017-04-19,879.099976,881.599976,867.200012,875.599976,873.700623,898264
2017-04-20,876.599976,891.450012,876.099976,889.150024,887.221252,998075
2017-04-21,890.000000,897.500000,878.500000,880.400024,878.490173,1260745
2017-04-24,878.000000,898.450012,876.299988,895.750000,893.806885,3128325
2017-04-25,899.000000,904.000000,885.099976,898.000000,896.052002,2496583
2017-04-26,899.700012,921.000000,895.549988,900.349976,898.396912,3611321
2017-04-27,907.950012,919.349976,890.000000,916.650024,914.661560,7060437
2017-04-28,917.500000,919.900024,901.000000,901.950012,899.993408,1236662
2017-05-02,902.049988,919.900024,901.000000,917.900024,915.908875,2570563
2017-05-03,920.049988,922.000000,913.799988,916.950012,914.960938,1012552
2017-05-04,917.250000,918.000000,900.450012,905.450012,903.485840,1503426
2017-05-05,908.950012,912.000000,900.250000,908.299988,906.329590,2195801
2017-05-08,907.500000,910.000000,900.000000,907.349976,905.381714,1067991
2017-05-09,910.000000,911.349976,905.400024,906.849976,904.882751,583372
2017-05-10,911.000000,929.650024,911.000000,927.650024,925.637695,1940601
2017-05-11,933.049988,940.500000,930.549988,936.799988,934.767822,2200001
2017-05-12,940.000000,962.000000,937.549988,954.650024,952.579163,4308505
2017-05-15,955.000000,981.450012,954.400024,973.299988,971.188660,4155827
2017-05-16,973.500000,975.000000,957.099976,959.849976,957.767822,2397324
2017-05-17,962.400024,962.400024,945.599976,951.200012,949.136536,1187031
2017-05-18,947.950012,952.900024,935.099976,942.849976,940.804688,5827141
2017-05-19,945.000000,947.500000,935.750000,937.349976,935.316528,1242128
2017-05-22,942.500000,954.000000,937.349976,941.250000,939.208191,1386033
2017-05-23,941.000000,946.099976,935.299988,940.250000,938.210388,1370650
2017-05-24,938.599976,943.400024,932.500000,936.099976,934.069336,1014349
2017-05-25,936.000000,962.500000,936.000000,956.500000,954.425049,4144290
2017-05-26,960.000000,969.549988,952.500000,965.049988,962.956543,1633378
2017-05-29,965.450012,970.599976,957.000000,968.549988,966.448975,1110399
2017-05-30,966.950012,967.250000,955.549988,961.950012,959.863281,632580
2017-05-31,962.950012,971.299988,962.500000,966.049988,963.954285,1351133
2017-06-01,963.349976,968.000000,958.900024,962.650024,960.561768,757345
2017-06-02,965.500000,972.500000,963.500000,965.250000,963.156067,449924
2017-06-05,965.900024,969.000000,959.450012,967.000000,964.902283,834584
2017-06-06,970.000000,970.000000,960.099976,966.400024,964.303650,1700072
2017-06-07,970.000000,970.000000,964.000000,968.650024,966.548706,663956
2017-06-08,969.950012,983.299988,965.900024,978.849976,976.726563,1509894
2017-06-09,978.750000,987.000000,975.549988,985.099976,982.963013,1383421
2017-06-12,985.849976,990.000000,972.099976,976.700012,974.581238,1192741
2017-06-13,973.200012,980.000000,971.250000,974.200012,972.086670,900426
2017-06-14,970.000000,972.150024,963.000000,968.049988,965.950073,955259
2017-06-15,962.500000,969.750000,960.200012,962.599976,960.511841,1158086
2017-06-16,966.950012,990.099976,962.349976,982.650024,980.518433,4197485
2017-06-19,986.250000,991.799988,985.000000,987.549988,985.407776,917933
2017-06-20,990.000000,990.000000,980.400024,983.049988,980.917419,657768
2017-06-21,982.950012,995.000000,979.150024,991.950012,989.798218,1094255
2017-06-22,990.000000,1004.250000,990.000000,997.900024,995.735291,1745066
2017-06-23,999.000000,1004.650024,982.750000,985.200012,983.062805,1455696
2017-06-27,985.000000,992.900024,966.450012,974.750000,972.635559,1577817
2017-06-28,983.750000,983.750000,967.849976,972.200012,970.091003,1333766
2017-06-29,973.700012,976.950012,945.000000,948.349976,946.292725,2798286
2017-06-30,946.000000,961.400024,936.000000,955.750000,953.676697,1921598
2017-07-03,953.099976,955.450012,940.200012,948.849976,946.791687,1337634
2017-07-04,952.500000,961.400024,943.250000,958.799988,956.720032,1438005
2017-07-05,960.700012,963.299988,954.099976,959.849976,957.767822,1239270
2017-07-06,961.799988,962.849976,954.049988,958.099976,956.021606,804102
2017-07-07,957.000000,967.500000,954.099976,964.700012,962.607300,1223510
2017-07-10,961.000000,972.799988,960.000000,968.000000,965.900146,354077
2017-07-11,969.900024,970.950012,955.250000,958.750000,956.670227,1334899
2017-07-12,960.000000,963.000000,951.250000,956.650024,955.172546,1664448
2017-07-13,960.000000,967.799988,956.799988,962.099976,960.614075,2787244
2017-07-14,968.950012,983.450012,963.750000,977.200012,975.690796,3771140
2017-07-17,983.000000,990.000000,976.400024,979.700012,978.186890,2553254
2017-07-18,981.799988,987.000000,971.349976,977.099976,975.590881,1096403
2017-07-19,982.500000,998.000000,976.049988,994.200012,992.664551,4990375
2017-07-20,1001.950012,1016.400024,975.500000,980.000000,978.486450,10689537
2017-07-21,984.900024,1002.500000,970.400024,999.450012,997.906372,2104019
2017-07-24,1004.599976,1008.400024,987.549988,992.950012,991.416504,2226380
2017-07-25,1000.000000,1000.000000,983.099976,987.950012,986.424194,1300655
2017-07-26,995.500000,995.500000,982.599976,986.549988,985.026306,1816661
2017-07-27,993.500000,1005.000000,982.500000,998.150024,996.608459,2564843
2017-07-28,996.700012,1017.500000,995.000000,1012.700012,1011.135925,1304864
2017-07-31,1018.000000,1031.699951,1012.849976,1021.650024,1020.072144,2464607
2017-08-01,1024.000000,1024.000000,1011.000000,1015.299988,1013.731873,2063948
2017-08-02,1015.799988,1023.250000,1005.200012,1010.900024,1009.338684,1119072
2017-08-03,1009.900024,1009.900024,994.000000,996.400024,994.861145,1152115
2017-08-04,999.000000,999.599976,988.549988,996.200012,994.661438,1187275
2017-08-07,1000.150024,1001.950012,994.299988,997.900024,996.358826,619240
2017-08-08,1000.000000,1000.000000,980.099976,987.700012,986.174561,1222642
2017-08-09,989.000000,999.700012,979.299988,992.400024,990.867249,1131399
2017-08-10,994.900024,1002.500000,983.049988,996.799988,995.260498,2495164
2017-08-11,988.900024,997.450012,973.549988,992.200012,990.667603,1421743
2017-08-14,992.500000,1000.000000,980.250000,982.599976,981.082397,2666347
2017-08-16,990.000000,1005.000000,967.549988,1000.549988,999.004700,3147277
2017-08-17,1003.000000,1003.000000,982.000000,989.000000,987.472534,1076077
2017-08-18,983.000000,985.150024,976.000000,983.549988,982.030884,956180
2017-08-21,988.400024,991.700012,967.500000,969.549988,968.052551,845249
2017-08-22,974.900024,977.450012,966.299988,970.799988,969.300659,1206098
2017-08-23,978.000000,984.000000,964.000000,980.099976,978.586243,2354519
2017-08-24,984.900024,984.900024,966.049988,972.099976,970.598633,1336640
2017-08-28,980.000000,982.950012,972.500000,976.049988,974.542542,621906
2017-08-29,975.000000,975.900024,962.000000,964.400024,962.910522,1314765
2017-08-30,970.000000,976.349976,965.950012,971.349976,969.849731,997329
2017-08-31,974.500000,980.900024,963.549988,976.000000,974.492615,2524606
2017-09-01,979.000000,998.099976,972.500000,992.549988,991.017029,1948333
2017-09-04,998.000000,998.599976,973.200012,978.099976,976.589417,703102
2017-09-05,978.099976,991.000000,975.849976,988.400024,986.873535,851521
2017-09-06,987.000000,1007.950012,980.049988,996.150024,994.611511,1738140
2017-09-07,999.000000,1004.700012,988.200012,993.500000,991.965576,1514770
2017-09-08,996.000000,1010.799988,991.549988,1007.549988,1005.993835,2076538
2017-09-11,1010.000000,1015.000000,1001.099976,1006.500000,1004.945496,1323918
2017-09-12,1012.000000,1024.550049,1007.150024,1021.750000,1020.171936,1649509
2017-09-13,1022.000000,1025.099976,1015.599976,1020.150024,1018.574463,1110777
2017-09-14,1021.799988,1026.449951,1002.400024,1007.599976,1006.043762,1484086
2017-09-15,1007.900024,1011.700012,997.500000,1005.049988,1003.497742,5328496
2017-09-18,1007.500000,1024.949951,1007.500000,1017.049988,1015.479187,939378
2017-09-19,1020.000000,1045.400024,1015.599976,1034.349976,1032.752441,1976618
2017-09-20,1034.500000,1036.949951,1020.250000,1023.200012,1021.619751,1971092
2017-09-21,1022.000000,1037.000000,1020.000000,1029.150024,1027.560547,923961
2017-09-22,1024.750000,1031.000000,1019.000000,1021.900024,1020.321777,1845956
2017-09-25,1021.000000,1021.700012,995.000000,999.500000,997.956360,1856601
2017-09-26,1001.000000,1007.500000,990.400024,994.000000,992.464783,1337633
2017-09-27,997.500000,1005.049988,977.000000,979.599976,978.086975,2040885
2017-09-28,982.500000,1014.599976,968.000000,1005.250000,1003.697449,5808078
2017-09-29,1014.000000,1015.000000,998.400024,1002.250000,1000.702087,1660433
2017-10-03,1006.099976,1010.000000,995.150024,1006.549988,1004.995422,2133107
2017-10-04,1008.599976,1037.199951,1008.599976,1029.449951,1027.860107,2255784
2017-10-05,1029.000000,1037.250000,1020.250000,1032.800049,1031.204956,1396989
2017-10-06,1032.000000,1043.150024,1028.650024,1039.500000,1037.894531,1065953
2017-10-09,1037.099976,1053.800049,1035.099976,1049.949951,1048.328247,1546184
2017-10-10,1052.949951,1061.000000,1044.400024,1055.650024,1054.019531,1602617
2017-10-11,1056.750000,1057.150024,1038.199951,1043.849976,1042.237793,1329360
2017-10-12,1043.300049,1062.500000,1038.000000,1057.599976,1055.966553,1176721
2017-10-13,1058.000000,1088.800049,1052.500000,1082.349976,1080.678345,1755115
2017-10-16,1082.349976,1098.699951,1077.900024,1082.500000,1080.828125,2574204
2017-10-17,1082.500000,1087.500000,1072.099976,1078.599976,1076.934082,1678738
2017-10-18,1079.000000,1115.050049,1077.500000,1095.900024,1094.207520,2753994
2017-10-19,1094.000000,1094.000000,1070.599976,1077.750000,1076.085571,277916
2017-10-23,1080.000000,1082.849976,1058.050049,1061.550049,1059.910522,1939538
2017-10-24,1070.449951,1076.400024,1059.000000,1065.699951,1064.053955,1305472
2017-10-25,1071.500000,1075.000000,998.500000,1010.549988,1008.989197,8250123
2017-10-26,1021.400024,1025.550049,985.150024,1018.900024,1017.326416,3679909
2017-10-27,1023.500000,1045.000000,1022.950012,1029.000000,1027.410889,2640498
2017-10-30,1028.000000,1034.000000,1020.500000,1028.900024,1027.310913,1563715
2017-10-31,1031.000000,1035.000000,1022.049988,1025.050049,1023.466858,973983
2017-11-01,1032.000000,1037.000000,1017.549988,1024.349976,1022.767944,1657437
2017-11-02,1023.000000,1033.400024,1017.500000,1019.549988,1017.975342,1287575
2017-11-03,1027.400024,1027.400024,1008.650024,1015.500000,1013.931641,2942419
2017-11-06,1015.000000,1019.000000,999.500000,1009.750000,1008.190430,2793501
2017-11-07,1011.000000,1025.900024,1007.799988,1013.299988,1011.734985,1850889
2017-11-08,1013.299988,1021.000000,1007.000000,1011.400024,1009.837952,1451235
2017-11-09,1011.400024,1015.000000,1002.599976,1005.349976,1003.797241,1648408
2017-11-10,1001.099976,1008.750000,990.000000,993.400024,991.865784,1853829
2017-11-13,990.000000,999.000000,982.549988,994.700012,993.163757,2132408
2017-11-14,994.000000,1003.200012,992.500000,999.200012,997.656738,1373565
2017-11-15,998.000000,1014.400024,997.849976,1011.500000,1009.937744,1333954
2017-11-16,1010.000000,1026.449951,1008.049988,1017.450012,1015.878601,1307144
2017-11-17,1027.500000,1030.000000,1014.349976,1023.200012,1021.619751,1842633
2017-11-20,1023.200012,1041.900024,1016.849976,1040.550049,1038.942993,1248427
2017-11-21,1042.300049,1050.000000,1027.250000,1029.849976,1028.259399,2439933
2017-11-22,1032.500000,1035.300049,1019.099976,1026.250000,1024.665039,1545476
2017-11-23,1031.699951,1031.699951,1016.349976,1022.099976,1020.521362,1233925
2017-11-24,1025.000000,1036.500000,1020.950012,1030.349976,1028.758667,1176564
2017-11-27,1029.900024,1041.699951,1023.500000,1036.449951,1034.849121,970817
2017-11-28,1036.000000,1040.000000,1026.099976,1029.849976,1028.259399,734677
2017-11-29,1028.900024,1032.849976,1022.000000,1026.250000,1024.665039,1414642
2017-11-30,1019.099976,1020.400024,996.150024,1000.299988,998.755066,2800528
2017-12-01,1003.000000,1011.750000,1001.150024,1005.150024,1003.597656,2879595
2017-12-04,1006.000000,1011.000000,992.500000,997.950012,996.408691,2224349
2017-12-05,998.500000,1005.150024,995.150024,999.849976,998.305786,1823641
2017-12-06,1000.000000,1010.549988,996.299988,999.650024,998.106140,1775461
2017-12-07,1003.000000,1006.000000,994.150024,1001.599976,1000.053040,1027520
2017-12-08,1006.799988,1012.000000,1003.000000,1009.000000,1007.441650,1884560
2017-12-11,1009.000000,1011.400024,1002.049988,1008.500000,1006.942444,1084771
2017-12-12,1005.000000,1006.900024,997.700012,1000.400024,998.854919,1826210
2017-12-13,1006.000000,1027.000000,993.049988,1014.900024,1013.332581,2855676
2017-12-14,1017.000000,1027.050049,1007.900024,1024.650024,1023.067505,1461190
2017-12-15,1032.500000,1037.000000,1020.500000,1030.099976,1028.509033,9518612
2017-12-18,1028.900024,1038.000000,999.599976,1023.200012,1021.619751,1989303
2017-12-19,1024.900024,1028.250000,1012.500000,1021.349976,1019.772522,1032586
2017-12-20,1021.349976,1022.099976,1008.349976,1012.700012,1011.135925,1980327
2017-12-21,1010.049988,1015.000000,1006.799988,1010.549988,1008.989197,2154856
2017-12-22,1014.000000,1014.500000,1006.200012,1010.049988,1008.490051,1012136
2017-12-26,1009.900024,1020.700012,1007.049988,1016.250000,1014.680481,1632043
2017-12-27,1016.700012,1022.000000,1010.150024,1014.049988,1012.483826,560946
2017-12-28,1013.000000,1014.700012,1002.599976,1004.750000,1003.198181,1035750
2017-12-29,1003.250000,1012.000000,1002.500000,1010.200012,1008.639771,1190422
2018-01-01,1011.849976,1012.200012,996.799988,999.950012,998.405640,1317415
2018-01-02,1001.000000,1006.000000,992.500000,1003.200012,1001.650635,1072207
2018-01-03,1002.599976,1006.900024,998.099976,1000.099976,998.555359,884021
2018-01-04,1001.000000,1002.900024,996.099976,1000.400024,998.854919,783950
2018-01-05,1002.500000,1006.700012,996.599976,1003.049988,1001.500793,2147402
2018-01-08,1008.849976,1013.099976,1003.700012,1006.099976,1004.546143,1780412
2018-01-09,1010.000000,1020.650024,996.000000,1009.750000,1008.190430,1242106
2018-01-10,1007.599976,1009.450012,1000.099976,1002.250000,1000.702087,676881
2018-01-11,1003.700012,1021.000000,1001.049988,1017.650024,1016.078308,2077738
2018-01-12,1022.500000,1025.900024,1016.099976,1023.349976,1021.769409,2320796
2018-01-15,1025.000000,1041.400024,1020.349976,1038.349976,1036.746460,3511372
2018-01-16,1043.550049,1044.000000,1027.500000,1033.250000,1031.654175,1158187
2018-01-17,1028.050049,1034.150024,1021.799988,1027.099976,1025.513672,1603465
2018-01-18,1033.000000,1050.800049,1031.400024,1046.500000,1044.883667,3648214
2018-01-19,1052.699951,1063.900024,1043.050049,1060.550049,1058.912109,4304314
2018-01-22,1061.000000,1078.199951,1044.000000,1074.099976,1072.441040,3189930
2018-01-23,1076.949951,1083.750000,1070.250000,1075.449951,1073.788940,2458463
2018-01-24,1071.250000,1084.000000,1070.949951,1080.099976,1078.431763,1168000
2018-01-25,1076.000000,1098.000000,1050.099976,1092.349976,1090.662842,4061319
2018-01-29,1092.000000,1119.500000,1091.000000,1115.099976,1113.377808,2215014
2018-01-30,1113.050049,1118.000000,1083.949951,1088.050049,1086.369629,2692935
2018-01-31,1084.000000,1113.199951,1083.150024,1108.949951,1107.237183,3143011
2018-02-01,1105.099976,1131.000000,1105.099976,1120.949951,1119.218628,3856283
2018-02-02,1115.000000,1115.000000,1077.949951,1085.949951,1084.272827,2281820
2018-02-05,1075.000000,1081.050049,1050.800049,1062.250000,1060.609497,2370531
2018-02-06,1035.650024,1049.400024,1018.200012,1033.800049,1032.203491,3334520
2018-02-07,1037.000000,1050.000000,1031.000000,1036.300049,1034.699585,3536295
2018-02-08,1036.300049,1056.000000,1030.599976,1051.750000,1050.125610,1839297
2018-02-09,1040.000000,1045.500000,1028.000000,1032.000000,1030.406128,1898563
2018-02-12,1037.500000,1046.000000,1032.650024,1042.949951,1041.339111,772861
2018-02-14,1050.000000,1052.349976,1036.800049,1042.449951,1040.839844,1187333
2018-02-15,1043.500000,1047.500000,1033.000000,1042.150024,1040.540527,908706
2018-02-16,1043.000000,1062.000000,1040.849976,1050.199951,1048.577881,1655606
2018-02-19,1059.000000,1059.000000,1046.550049,1056.199951,1054.568726,1188168
2018-02-20,1056.199951,1065.400024,1041.699951,1045.800049,1044.184814,835351
2018-02-21,1047.699951,1060.800049,1042.550049,1055.050049,1053.420654,3572028
2018-02-22,1052.500000,1077.500000,1050.650024,1072.500000,1070.843628,5142330
2018-02-23,1072.500000,1083.300049,1072.449951,1080.849976,1079.180664,2272854
2018-02-26,1081.000000,1109.599976,1081.000000,1105.150024,1103.443115,1817998
2018-02-27,1105.000000,1105.000000,1088.099976,1093.050049,1091.361816,1034120
2018-02-28,1090.000000,1095.199951,1084.550049,1090.550049,1088.865723,886902
2018-03-01,1088.099976,1103.750000,1086.000000,1095.699951,1094.007813,1480594
2018-03-05,1090.000000,1103.849976,1080.800049,1100.000000,1098.301147,2409121
2018-03-06,1105.000000,1105.949951,1075.300049,1082.449951,1080.778076,2404151
2018-03-07,1082.199951,1097.599976,1073.300049,1085.099976,1083.424072,2965912
2018-03-08,1088.699951,1093.099976,1074.300049,1082.300049,1080.628540,1751666
2018-03-09,1085.000000,1091.900024,1076.650024,1082.449951,1080.778076,1644991
2018-03-12,1087.500000,1105.000000,1083.500000,1100.599976,1098.900146,1255474
2018-03-13,1099.949951,1108.500000,1078.949951,1083.900024,1082.226074,1380164
2018-03-14,1080.000000,1085.050049,1070.000000,1081.750000,1080.079224,1209100
2018-03-15,1085.000000,1091.949951,1078.650024,1085.650024,1083.973267,1368171
2018-03-16,1081.650024,1082.000000,1056.400024,1060.750000,1059.111816,2724910
2018-03-19,1064.699951,1065.599976,1045.250000,1049.000000,1047.379883,1880023
2018-03-20,1047.900024,1051.449951,1038.599976,1045.300049,1043.685547,987156
2018-03-21,1054.800049,1061.949951,1045.550049,1051.099976,1049.476563,1741161
2018-03-22,1051.099976,1059.500000,1048.099976,1053.050049,1051.423706,1765315
2018-03-23,1040.900024,1046.800049,1028.400024,1038.800049,1037.195801,1961492
2018-03-26,1040.000000,1040.900024,1028.849976,1039.349976,1037.744751,7817249
2018-03-27,1043.000000,1058.000000,1043.000000,1049.849976,1048.228516,2148618
2018-03-28,1044.050049,1057.000000,1040.599976,1047.800049,1046.181763,5927388
2018-04-02,1049.050049,1100.449951,1049.050049,1096.550049,1094.856445,2666027
2018-04-03,1094.500000,1105.099976,1087.500000,1103.300049,1101.596069,1345130
2018-04-04,1108.900024,1111.800049,1075.000000,1078.300049,1076.634644,1305078
2018-04-05,1091.900024,1121.000000,1084.500000,1118.300049,1116.572876,1987694
2018-04-06,1116.000000,1123.000000,1102.000000,1119.199951,1117.471436,1293385
2018-04-09,1119.900024,1137.500000,1115.000000,1118.250000,1116.522949,1851094
2018-04-10,1120.000000,1134.900024,1110.400024,1113.650024,1111.930054,1198503
2018-04-11,1110.000000,1129.000000,1110.000000,1126.099976,1124.360718,883246
2018-04-12,1123.599976,1137.349976,1113.500000,1134.599976,1132.847656,1344409
2018-04-13,1138.900024,1157.050049,1137.099976,1151.099976,1149.322144,2952078
2018-04-16,1147.500000,1175.000000,1145.000000,1172.099976,1170.289673,1625382
2018-04-17,1176.000000,1177.500000,1160.599976,1164.849976,1163.050903,912582
2018-04-18,1167.500000,1167.500000,1151.150024,1153.949951,1152.167725,889610
2018-04-19,1160.000000,1165.599976,1151.099976,1153.900024,1152.117920,660729
2018-04-20,1150.849976,1164.000000,1145.050049,1152.849976,1151.069458,1218056
2018-04-23,1158.699951,1177.150024,1153.250000,1169.000000,1167.194580,1354154
2018-04-24,1172.449951,1172.449951,1153.650024,1166.000000,1164.199097,992352
2018-04-25,1164.000000,1170.500000,1150.650024,1167.849976,1166.046265,1251769
2018-04-26,1169.000000,1192.750000,1161.050049,1185.699951,1183.868652,3196902
2018-04-27,1190.000000,1207.000000,1178.449951,1188.750000,1186.914063,1816266
2018-04-30,1198.949951,1218.800049,1193.400024,1211.099976,1209.229492,3430681
2018-05-02,1232.000000,1288.400024,1223.199951,1256.849976,1254.908813,8891427
2018-05-03,1255.000000,1263.199951,1225.849976,1233.550049,1231.644897,2977641
