Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,1505.949951,1519.000000,1486.000000,1495.800049,1495.057617,2257753
2019-08-02,1488.000000,1514.949951,1470.050049,1507.599976,1506.851685,3870809
2019-08-05,1495.000000,1495.000000,1455.050049,1460.099976,1459.375244,3864546
2019-08-06,1454.300049,1493.849976,1451.650024,1485.300049,1484.562866,2830608
2019-08-07,1493.900024,1499.599976,1465.550049,1476.300049,1475.567261,2362381
2019-08-08,1485.000000,1509.800049,1466.949951,1502.750000,1502.004150,1932121
2019-08-09,1506.000000,1535.500000,1504.250000,1532.099976,1531.339600,2445659
2019-08-13,1525.099976,1534.000000,1505.250000,1511.400024,1510.649902,2765975
2019-08-14,1515.000000,1515.400024,1479.449951,1491.800049,1491.059570,2354908
2019-08-16,1489.000000,1506.500000,1477.500000,1498.949951,1498.205933,2169754
2019-08-19,1505.000000,1519.500000,1490.550049,1496.349976,1495.607300,1547598
2019-08-20,1490.550049,1511.250000,1482.650024,1505.099976,1504.352905,1724609
2019-08-21,1504.000000,1517.800049,1496.000000,1505.750000,1505.002686,1484415
2019-08-22,1503.949951,1510.000000,1472.400024,1478.250000,1477.516357,1874751
2019-08-23,1479.900024,1487.000000,1446.099976,1470.199951,1469.470215,3615793
2019-08-26,1500.000000,1519.500000,1453.099976,1512.800049,1512.049194,2187678
2019-08-27,1514.000000,1522.750000,1494.449951,1501.550049,1500.804810,2740804
2019-08-28,1499.199951,1501.000000,1473.349976,1483.650024,1482.913696,2291006
2019-08-29,1479.500000,1479.500000,1446.750000,1450.849976,1450.129883,3931367
2019-08-30,1448.099976,1459.599976,1423.099976,1431.449951,1430.739502,4717533
2019-09-03,1429.000000,1429.000000,1405.050049,1414.300049,1413.598145,2752565
2019-09-04,1414.099976,1438.000000,1398.650024,1426.449951,1425.741943,2419629
2019-09-05,1431.900024,1441.849976,1405.449951,1410.150024,1409.450073,2381023
2019-09-06,1412.500000,1444.599976,1412.500000,1441.550049,1440.834595,2245219
2019-09-09,1439.000000,1474.550049,1424.050049,1471.300049,1470.569824,3212756
2019-09-11,1471.300049,1478.900024,1459.000000,1475.199951,1474.467773,2604896
2019-09-12,1480.000000,1483.650024,1452.000000,1457.550049,1456.826660,2424954
2019-09-13,1457.000000,1486.000000,1447.199951,1484.250000,1483.513306,1768490
2019-09-16,1474.000000,1491.849976,1465.000000,1474.949951,1474.217896,1857768
2019-09-17,1471.250000,1480.949951,1444.000000,1448.300049,1447.581177,1354586
2019-09-18,1450.000000,1478.949951,1449.900024,1464.750000,1464.022949,1854425
2019-09-19,1464.800049,1464.800049,1445.000000,1452.599976,1451.879028,1449873
2019-09-20,1455.000000,1598.900024,1450.500000,1538.849976,1538.086182,7159489
2019-09-23,1575.000000,1652.000000,1528.800049,1640.599976,1639.785645,6854029
2019-09-24,1633.300049,1641.699951,1590.000000,1618.099976,1617.296875,3770541
2019-09-25,1617.000000,1617.000000,1580.500000,1601.599976,1600.805054,3567544
2019-09-26,1607.000000,1683.949951,1605.250000,1626.849976,1626.042480,4308028
2019-09-27,1615.849976,1649.400024,1605.949951,1643.500000,1642.684326,2582561
2019-09-30,1635.099976,1662.000000,1614.300049,1644.449951,1643.633789,3357859
2019-10-01,1638.800049,1657.000000,1623.699951,1648.199951,1647.381958,2925536
2019-10-03,1644.250000,1644.250000,1607.000000,1615.750000,1614.947998,2654566
2019-10-04,1630.000000,1633.699951,1557.300049,1563.150024,1562.374146,5487681
2019-10-07,1563.000000,1593.599976,1549.300049,1555.650024,1554.877930,3045534
2019-10-09,1559.300049,1627.750000,1547.750000,1612.349976,1611.549683,2598430
2019-10-10,1599.900024,1607.349976,1567.000000,1584.800049,1584.013428,1569421
2019-10-11,1595.199951,1625.000000,1575.199951,1587.750000,1586.961914,2425841
2019-10-14,1598.000000,1609.000000,1576.250000,1585.500000,1584.713013,2010190
2019-10-15,1595.400024,1629.500000,1577.500000,1615.599976,1614.798096,2706471
2019-10-16,1615.000000,1623.300049,1592.599976,1605.550049,1604.753174,2686333
2019-10-17,1610.000000,1613.599976,1586.500000,1604.550049,1603.753662,2076349
2019-10-18,1603.800049,1619.599976,1591.000000,1615.250000,1614.448364,2357607
2019-10-22,1626.849976,1643.000000,1592.000000,1628.849976,1628.041504,4895082
2019-10-23,1630.000000,1638.699951,1603.300049,1613.650024,1612.849121,3085230
2019-10-24,1619.900024,1629.900024,1597.550049,1613.199951,1612.399292,1600001
2019-10-25,1613.849976,1613.849976,1569.150024,1588.599976,1587.811523,2867020
2019-10-27,1594.000000,1601.000000,1590.150024,1593.000000,1592.209351,197609
2019-10-29,1597.400024,1597.400024,1568.000000,1575.550049,1574.768066,3002530
2019-10-30,1579.900024,1588.550049,1573.800049,1578.900024,1578.116333,1677269
2019-10-31,1583.949951,1605.000000,1566.000000,1574.500000,1573.718506,2481421
2019-11-01,1572.000000,1585.949951,1563.000000,1579.900024,1579.115845,2219737
2019-11-04,1584.000000,1596.800049,1565.000000,1571.050049,1570.270264,1434393
2019-11-05,1568.599976,1569.750000,1550.300049,1553.900024,1553.128784,2263394
2019-11-06,1556.449951,1587.949951,1541.000000,1571.050049,1570.270264,2247235
2019-11-07,1577.000000,1587.000000,1558.949951,1584.000000,1583.213867,2511912
2019-11-08,1578.900024,1606.000000,1572.000000,1600.250000,1599.455811,3913627
2019-11-11,1594.900024,1619.400024,1592.000000,1616.900024,1616.097534,2923574
2019-11-13,1617.000000,1628.000000,1601.099976,1605.800049,1605.003052,2603834
2019-11-14,1606.000000,1610.400024,1584.050049,1597.599976,1596.807007,2639298
2019-11-15,1606.000000,1629.000000,1602.500000,1622.750000,1621.944580,2068406
2019-11-18,1626.650024,1635.000000,1616.550049,1627.199951,1626.392334,2014974
2019-11-19,1629.900024,1631.099976,1614.150024,1623.800049,1622.994141,1596482
2019-11-20,1623.000000,1623.800049,1596.199951,1599.449951,1598.656128,1562436
2019-11-21,1603.449951,1604.900024,1587.500000,1595.250000,1594.458252,1673814
2019-11-22,1591.949951,1593.900024,1565.099976,1569.099976,1568.321167,1862434
2019-11-25,1574.000000,1606.000000,1570.050049,1603.650024,1602.854126,2018421
2019-11-26,1601.000000,1610.500000,1591.300049,1604.400024,1603.603760,1556808
2019-11-27,1604.949951,1624.000000,1601.699951,1617.900024,1617.097046,2040883
2019-11-28,1617.000000,1626.099976,1607.099976,1615.000000,1614.198486,2237760
2019-11-29,1610.000000,1622.000000,1592.300049,1615.199951,1614.398315,1730478
2019-12-02,1614.500000,1636.500000,1600.199951,1633.000000,1632.189453,2289704
2019-12-03,1634.500000,1650.000000,1631.449951,1646.750000,1645.932617,2321783
2019-12-04,1643.300049,1659.900024,1633.199951,1651.250000,1650.430420,2704079
2019-12-05,1651.250000,1660.000000,1640.400024,1649.300049,1648.481445,2936890
2019-12-06,1650.000000,1680.000000,1643.300049,1674.300049,1673.468994,3799507
2019-12-09,1677.949951,1679.000000,1656.500000,1659.250000,1658.426514,1893740
2019-12-10,1665.000000,1665.949951,1651.050049,1662.400024,1661.574951,1413156
2019-12-11,1666.000000,1690.849976,1659.099976,1686.550049,1685.713013,2029117
2019-12-12,1690.199951,1720.000000,1682.000000,1715.599976,1714.748535,2695588
2019-12-13,1716.199951,1719.000000,1687.250000,1692.750000,1691.909790,3527634
2019-12-16,1694.000000,1730.000000,1694.000000,1703.949951,1703.104248,3662127
2019-12-17,1716.050049,1721.400024,1708.599976,1713.300049,1712.449707,2646882
2019-12-18,1719.000000,1725.949951,1706.300049,1724.349976,1723.494141,4592668
2019-12-19,1724.949951,1734.800049,1715.300049,1729.500000,1728.641602,2701502
2019-12-20,1723.150024,1724.400024,1687.300049,1692.699951,1691.859863,3058679
2019-12-23,1699.000000,1711.199951,1695.099976,1704.900024,1704.053833,1745488
2019-12-24,1704.949951,1716.500000,1700.000000,1711.550049,1710.700562,1702704
2019-12-26,1711.050049,1715.000000,1689.699951,1694.250000,1693.409058,1646970
2019-12-27,1705.000000,1705.000000,1681.349976,1685.599976,1684.763306,1529366
2019-12-30,1690.000000,1706.800049,1685.500000,1690.400024,1689.561035,1868284
2019-12-31,1690.400024,1691.250000,1670.349976,1684.349976,1683.514038,1969679
2020-01-01,1689.000000,1696.750000,1672.000000,1674.050049,1673.219116,1475056
2020-01-02,1680.000000,1683.500000,1664.650024,1671.550049,1670.720459,1852089
2020-01-03,1670.949951,1673.000000,1645.550049,1657.099976,1656.277466,1594089
2020-01-06,1657.099976,1657.449951,1638.599976,1652.550049,1651.729858,1480087
2020-01-07,1661.050049,1674.750000,1650.400024,1670.849976,1670.020630,2497931
2020-01-08,1654.699951,1661.449951,1638.000000,1654.849976,1654.028687,3125931
2020-01-09,1673.500000,1673.750000,1658.699951,1665.050049,1664.223633,2668424
2020-01-10,1674.099976,1692.000000,1671.199951,1684.699951,1683.863770,2536083
2020-01-13,1692.000000,1704.500000,1685.550049,1691.099976,1690.260620,1807958
2020-01-14,1696.000000,1696.099976,1671.000000,1676.800049,1675.967773,2136892
2020-01-15,1675.949951,1686.599976,1665.900024,1675.599976,1674.768311,2490245
2020-01-16,1678.900024,1705.599976,1678.900024,1701.550049,1700.705566,3321282
2020-01-17,1703.900024,1705.849976,1690.099976,1698.099976,1697.257202,2295875
2020-01-20,1709.000000,1709.000000,1611.000000,1617.900024,1617.097046,8004034
2020-01-21,1605.000000,1630.599976,1585.199951,1625.099976,1624.293335,5745469
2020-01-22,1633.199951,1637.900024,1576.000000,1585.500000,1584.713013,5479162
2020-01-23,1588.000000,1608.400024,1581.300049,1605.849976,1605.052979,3495683
2020-01-24,1605.449951,1649.000000,1587.000000,1642.949951,1642.134521,4252937
2020-01-27,1628.699951,1629.000000,1608.400024,1618.349976,1617.546753,1874429
2020-01-28,1620.000000,1638.000000,1610.250000,1626.050049,1625.243042,1981104
2020-01-29,1633.000000,1646.199951,1623.050049,1640.449951,1639.635742,2227493
2020-01-30,1637.800049,1640.300049,1617.500000,1628.250000,1627.441895,1590156
2020-01-31,1709.650024,1729.000000,1683.150024,1691.750000,1690.910278,9495046
2020-02-03,1645.599976,1680.800049,1634.000000,1676.250000,1675.418091,2510294
2020-02-04,1684.050049,1702.800049,1670.150024,1698.300049,1697.457153,2070417
2020-02-05,1702.000000,1707.449951,1677.099976,1689.750000,1688.911377,2096512
2020-02-06,1693.900024,1697.900024,1668.000000,1674.000000,1673.169189,2532618
2020-02-07,1675.750000,1677.949951,1644.000000,1653.050049,1652.229614,2290151
2020-02-10,1660.000000,1674.599976,1645.699951,1669.300049,1668.471558,1355124
2020-02-11,1682.449951,1685.800049,1666.550049,1677.449951,1676.617432,1914766
2020-02-12,1680.099976,1720.000000,1675.000000,1714.900024,1714.048828,3010537
2020-02-13,1714.699951,1714.699951,1682.300049,1689.800049,1688.961304,2246920
2020-02-14,1696.000000,1703.000000,1663.599976,1680.949951,1680.115601,1892157
2020-02-17,1685.000000,1699.199951,1672.250000,1691.099976,1690.260620,1812765
2020-02-18,1682.500000,1699.800049,1678.300049,1691.000000,1690.160767,2219039
2020-02-19,1740.000000,1740.000000,1695.400024,1701.099976,1700.255615,3168534
2020-02-20,1697.300049,1699.250000,1676.199951,1685.949951,1685.113159,2099903
2020-02-24,1672.000000,1683.750000,1662.300049,1678.250000,1677.416992,1926133
2020-02-25,1676.199951,1689.699951,1668.349976,1675.800049,1674.968262,1535555
2020-02-26,1670.099976,1677.699951,1657.000000,1666.500000,1665.672852,2585895
2020-02-27,1666.000000,1688.900024,1660.599976,1682.750000,1681.914795,2689352
2020-02-28,1654.900024,1660.099976,1613.750000,1620.349976,1619.545776,3743312
2020-03-02,1631.000000,1637.300049,1584.199951,1599.000000,1598.206421,4762847
2020-03-03,1603.800049,1636.349976,1587.000000,1626.300049,1625.492920,2918386
2020-03-04,1632.199951,1633.099976,1577.599976,1607.949951,1607.151855,2530221
2020-03-05,1615.000000,1676.500000,1608.000000,1651.349976,1650.530396,5060962
2020-03-06,1605.199951,1644.000000,1598.199951,1631.050049,1630.240479,3542243
2020-03-09,1595.000000,1609.949951,1542.599976,1578.150024,1577.366699,5535501
2020-03-11,1575.949951,1604.900024,1542.500000,1589.300049,1588.511230,4714202
2020-03-12,1509.900024,1546.449951,1350.949951,1465.050049,1464.322876,7807913
2020-03-13,1400.000000,1505.000000,1172.050049,1470.050049,1469.320435,11408890
2020-03-16,1417.000000,1444.750000,1375.000000,1383.699951,1383.013184,6580520
2020-03-17,1392.000000,1402.949951,1303.099976,1322.699951,1322.043457,4821115
2020-03-18,1326.000000,1329.000000,1162.099976,1171.949951,1171.368286,11165442
2020-03-19,1095.050049,1253.599976,1001.000000,1210.849976,1210.249023,9917249
2020-03-20,1217.000000,1283.599976,1146.500000,1262.349976,1261.723389,10379190
2020-03-23,1137.500000,1204.449951,1078.150024,1098.250000,1097.704956,6694405
2020-03-24,1153.150024,1185.000000,1041.099976,1152.900024,1152.327759,7371834
2020-03-25,1140.000000,1324.000000,1125.050049,1290.150024,1289.509644,6449060
2020-03-26,1300.000000,1390.000000,1252.800049,1372.949951,1372.268555,7254949
2020-03-27,1436.000000,1450.000000,1374.550049,1399.099976,1398.405518,10223286
2020-03-30,1345.199951,1380.000000,1275.800049,1293.699951,1293.057861,5570325
2020-03-31,1328.300049,1330.000000,1285.000000,1296.050049,1295.406738,4476861
2020-04-01,1294.900024,1294.900024,1158.000000,1181.650024,1181.063599,10838462
2020-04-03,1181.650024,1183.000000,1087.000000,1140.849976,1140.283691,10111471
2020-04-07,1221.000000,1229.050049,1171.000000,1198.050049,1197.455444,8552570
2020-04-08,1184.800049,1242.550049,1160.349976,1187.650024,1187.060547,7405087
2020-04-09,1215.000000,1281.199951,1190.099976,1272.900024,1272.268188,8097402
2020-04-13,1250.000000,1257.150024,1216.000000,1250.900024,1250.279175,4250536
2020-04-15,1265.849976,1270.949951,1153.300049,1173.750000,1173.167480,9045676
2020-04-16,1164.949951,1164.949951,1114.449951,1130.849976,1130.288696,11055205
2020-04-17,1187.349976,1197.949951,1135.000000,1186.250000,1185.661255,8585395
2020-04-20,1220.000000,1224.500000,1172.250000,1177.750000,1177.165405,6560180
2020-04-21,1150.000000,1155.000000,1125.000000,1130.150024,1129.589111,4799796
2020-04-22,1127.050049,1166.750000,1108.199951,1152.150024,1151.578125,6963692
2020-04-23,1172.000000,1255.000000,1158.099976,1249.650024,1249.029785,10558247
2020-04-24,1219.000000,1258.000000,1213.349976,1239.550049,1238.934814,6784235
2020-04-27,1251.900024,1324.900024,1251.900024,1303.599976,1302.953003,7771412
2020-04-28,1310.099976,1336.500000,1310.099976,1326.650024,1325.991577,6678388
2020-04-29,1327.000000,1352.000000,1315.199951,1327.849976,1327.190918,6703229
2020-04-30,1340.000000,1380.000000,1334.050049,1357.199951,1356.526367,6272522
2020-05-04,1295.000000,1305.900024,1263.699951,1277.800049,1277.165894,5096439
2020-05-05,1297.000000,1302.900024,1225.000000,1238.349976,1237.735352,5004841
2020-05-06,1231.000000,1277.400024,1214.250000,1245.949951,1245.331543,4604274
2020-05-07,1230.500000,1240.000000,1184.250000,1199.800049,1199.204590,6843272
2020-05-08,1222.000000,1242.949951,1211.050049,1217.449951,1216.845703,3511204
2020-05-11,1240.550049,1252.300049,1185.000000,1188.449951,1187.860107,4674081
2020-05-12,1178.000000,1178.000000,1137.000000,1157.199951,1156.625610,10268550
2020-05-13,1215.050049,1220.000000,1172.699951,1186.699951,1186.110962,11914924
2020-05-14,1178.900024,1214.000000,1167.150024,1173.099976,1172.517700,7099970
2020-05-15,1179.849976,1189.900024,1154.199951,1178.300049,1177.715210,3863980
2020-05-18,1175.000000,1176.000000,1110.000000,1113.650024,1113.097290,6397416
2020-05-19,1150.000000,1169.900024,1125.300049,1130.449951,1129.888916,6382921
2020-05-20,1130.000000,1178.000000,1115.000000,1160.099976,1159.524170,5254388
2020-05-21,1165.000000,1189.550049,1144.599976,1150.250000,1149.679077,5977128
2020-05-22,1140.000000,1167.199951,1116.500000,1160.199951,1159.624146,5189748
2020-05-26,1160.000000,1175.000000,1144.550049,1153.199951,1152.627563,5470797
2020-05-27,1163.949951,1243.000000,1161.000000,1217.550049,1216.945801,11745366
2020-05-28,1224.000000,1254.900024,1209.599976,1229.449951,1228.839722,10710003
2020-05-29,1216.500000,1229.800049,1200.050049,1224.000000,1223.392456,5497352
2020-06-01,1249.000000,1279.199951,1238.000000,1248.400024,1247.780396,6943576
2020-06-02,1323.000000,1353.250000,1298.050049,1342.900024,1342.233521,17320030
2020-06-03,1364.000000,1428.199951,1342.199951,1386.550049,1385.861816,12344415
2020-06-04,1380.050049,1380.050049,1330.349976,1334.400024,1333.737671,6004144
2020-06-05,1344.000000,1358.000000,1321.000000,1337.800049,1337.136108,5688117
2020-06-08,1355.000000,1365.000000,1315.500000,1336.750000,1336.086548,5302297
2020-06-09,1341.949951,1360.000000,1299.099976,1304.150024,1303.502686,5477333
2020-06-10,1304.500000,1344.300049,1303.599976,1332.250000,1331.588745,4876360
2020-06-11,1334.000000,1334.400024,1289.199951,1298.699951,1298.055420,4376813
2020-06-12,1240.000000,1289.699951,1231.599976,1279.800049,1279.164795,8992424
2020-06-15,1270.000000,1271.150024,1237.199951,1248.900024,1248.280151,7553579
2020-06-16,1276.000000,1295.800049,1238.099976,1276.800049,1276.166382,5266292
2020-06-17,1269.449951,1284.949951,1236.599976,1243.800049,1243.182739,5429264
2020-06-18,1240.000000,1309.900024,1228.349976,1303.349976,1302.703125,6672522
2020-06-19,1304.000000,1315.750000,1276.349976,1302.500000,1301.853516,8492615
2020-06-22,1309.800049,1385.000000,1295.949951,1355.349976,1354.677246,7633867
2020-06-23,1355.000000,1395.699951,1350.050049,1389.900024,1389.210205,4669825
2020-06-24,1392.000000,1398.000000,1336.949951,1343.900024,1343.233032,5332617
2020-06-25,1337.000000,1389.750000,1325.000000,1381.699951,1381.014160,9985038
2020-06-26,1380.000000,1382.949951,1326.949951,1340.099976,1339.434814,6694196
2020-06-29,1336.099976,1366.900024,1313.000000,1355.650024,1354.977173,3819681
2020-06-30,1364.900024,1372.900024,1345.050049,1360.449951,1359.774780,4777664
2020-07-01,1319.000000,1364.800049,1316.000000,1356.750000,1356.076660,8939585
2020-07-02,1358.150024,1371.900024,1342.300049,1352.000000,1351.328979,4992982
2020-07-03,1359.900024,1368.699951,1350.050049,1353.800049,1353.128174,2768103
2020-07-06,1370.000000,1381.250000,1361.000000,1367.900024,1367.221069,3248073
2020-07-07,1370.000000,1374.400024,1351.500000,1368.250000,1367.570923,3574288
2020-07-08,1368.000000,1378.849976,1348.000000,1352.750000,1352.078613,3383105
2020-07-09,1355.750000,1374.599976,1347.750000,1368.150024,1367.470947,3445915
2020-07-10,1363.400024,1375.000000,1345.550049,1349.349976,1348.680298,3017959
2020-07-13,1360.000000,1364.900024,1324.099976,1335.550049,1334.887207,3356697
2020-07-14,1328.800049,1331.400024,1293.300049,1298.300049,1297.655640,2914943
2020-07-15,1306.400024,1311.949951,1280.000000,1290.000000,1289.359741,4372543
2020-07-16,1288.599976,1327.900024,1267.000000,1322.650024,1321.993530,4204057
2020-07-17,1317.000000,1337.900024,1301.099976,1327.449951,1326.791138,4200163
2020-07-20,1330.000000,1336.699951,1309.000000,1319.050049,1318.395386,3481742
2020-07-21,1325.099976,1363.000000,1325.000000,1359.000000,1358.325439,4404245
2020-07-22,1365.000000,1366.349976,1330.949951,1342.349976,1341.683716,4172575
2020-07-23,1340.000000,1379.849976,1335.300049,1374.050049,1373.368042,4308719
2020-07-24,1360.000000,1365.000000,1341.599976,1350.000000,1349.329956,3112378
2020-07-27,1365.000000,1379.500000,1310.150024,1322.599976,1321.943481,7560839
2020-07-28,1330.099976,1401.800049,1319.400024,1384.050049,1383.363159,6751771
2020-07-29,1385.000000,1397.949951,1345.900024,1389.449951,1388.760376,4067790
2020-07-30,1395.099976,1424.699951,1376.000000,1385.000000,1384.312622,6097103
2020-07-31,1375.000000,1389.949951,1350.349976,1365.750000,1365.072144,3223070
2020-08-03,1356.000000,1356.000000,1300.099976,1308.550049,1307.900635,5241260
2020-08-04,1320.000000,1331.349976,1302.000000,1323.949951,1323.292847,4946596
2020-08-05,1332.000000,1353.000000,1322.000000,1334.199951,1333.537720,3475602
2020-08-06,1345.000000,1367.400024,1330.650024,1340.099976,1339.434814,3677830
2020-08-07,1341.500000,1347.800049,1323.250000,1342.500000,1341.833740,2807069
2020-08-10,1349.000000,1380.000000,1346.199951,1360.199951,1359.524902,2960056
2020-08-11,1373.000000,1385.000000,1357.150024,1364.599976,1363.922729,2502925
2020-08-12,1350.000000,1354.849976,1333.550049,1335.099976,1334.437378,3840190
2020-08-13,1341.900024,1358.500000,1333.949951,1336.250000,1335.586792,3331328
2020-08-14,1337.550049,1346.800049,1302.300049,1307.449951,1306.801025,3331502
2020-08-17,1320.099976,1333.550049,1312.199951,1327.550049,1326.891113,2831340
2020-08-18,1318.599976,1374.949951,1318.000000,1369.349976,1368.670288,4261949
2020-08-19,1372.349976,1380.900024,1349.949951,1355.599976,1354.927124,3396764
2020-08-20,1343.000000,1350.000000,1330.150024,1338.349976,1337.685669,2841389
2020-08-21,1342.000000,1352.000000,1331.050049,1339.400024,1338.735229,2485166
2020-08-24,1347.599976,1396.500000,1342.349976,1387.250000,1386.561523,6029138
2020-08-25,1392.000000,1405.000000,1380.550049,1400.099976,1399.405029,4562237
2020-08-26,1410.000000,1441.650024,1403.199951,1436.699951,1435.986816,5718648
2020-08-27,1441.000000,1445.849976,1411.550049,1420.000000,1419.295166,4283571
2020-08-28,1410.000000,1474.000000,1401.000000,1467.099976,1466.371826,10645702
2020-08-31,1488.000000,1501.500000,1374.000000,1401.349976,1400.654419,6973753
2020-09-01,1419.849976,1442.000000,1386.099976,1430.650024,1429.939941,4258214
2020-09-02,1425.000000,1437.500000,1407.150024,1423.500000,1422.793457,3325250
2020-09-03,1433.800049,1437.000000,1390.000000,1396.699951,1396.006714,2395149
2020-09-04,1380.000000,1394.699951,1354.000000,1380.050049,1379.365112,4101756
2020-09-07,1379.000000,1379.000000,1356.400024,1368.750000,1368.070679,2321547
2020-09-08,1371.900024,1372.150024,1347.699951,1350.699951,1350.029541,2823869
2020-09-09,1343.000000,1350.250000,1313.099976,1326.150024,1325.491821,3443401
2020-09-10,1330.000000,1343.050049,1315.099976,1319.500000,1318.845093,3289948
2020-09-11,1317.000000,1336.199951,1311.000000,1330.349976,1329.689697,3500314
2020-09-14,1337.000000,1347.949951,1300.000000,1304.699951,1304.052368,3891113
2020-09-15,1308.099976,1328.849976,1289.000000,1323.949951,1323.292847,5029913
2020-09-16,1324.000000,1332.000000,1300.550049,1325.400024,1324.742188,3285887
2020-09-17,1315.000000,1326.599976,1301.199951,1305.099976,1304.452271,3308991
2020-09-18,1313.099976,1314.000000,1262.500000,1277.099976,1276.466064,6529137
2020-09-21,1276.000000,1319.449951,1273.150024,1287.849976,1287.210815,6859791
2020-09-22,1288.050049,1301.500000,1261.699951,1270.550049,1269.919434,4238325
2020-09-23,1280.050049,1287.449951,1265.150024,1275.400024,1274.766968,2835349
2020-09-24,1267.000000,1284.900024,1236.000000,1246.099976,1245.481445,5616125
2020-09-25,1255.050049,1258.400024,1230.599976,1253.050049,1252.428101,3639974
2020-09-28,1258.000000,1283.949951,1253.650024,1278.699951,1278.065308,1892099
2020-09-29,1286.800049,1292.900024,1259.099976,1263.250000,1262.623047,2349470
2020-09-30,1263.250000,1276.949951,1252.000000,1268.199951,1267.570557,2950616
2020-10-01,1280.000000,1309.800049,1278.900024,1305.050049,1304.402344,3162391
2020-10-05,1310.000000,1333.699951,1308.599976,1314.599976,1313.947510,3860008
2020-10-06,1325.000000,1342.000000,1311.050049,1338.250000,1337.585815,2632531
2020-10-07,1339.900024,1340.000000,1321.849976,1324.699951,1324.042480,2834670
2020-10-08,1326.500000,1341.250000,1311.250000,1320.099976,1319.444824,5171253
2020-10-09,1323.000000,1338.250000,1305.599976,1319.849976,1319.194946,5312676
2020-10-12,1328.000000,1358.199951,1307.500000,1312.900024,1312.248413,5175139
2020-10-13,1319.650024,1349.699951,1307.199951,1344.949951,1344.282471,4872149
2020-10-14,1335.250000,1358.000000,1324.150024,1353.349976,1352.678223,3358021
2020-10-15,1353.349976,1365.949951,1301.250000,1309.550049,1308.900024,3496474
2020-10-16,1308.500000,1343.300049,1308.500000,1336.550049,1335.886719,2358029
2020-10-19,1350.000000,1380.000000,1333.500000,1376.699951,1376.016602,3970716
2020-10-20,1371.699951,1386.000000,1355.500000,1368.800049,1368.120728,3228111
2020-10-21,1375.000000,1400.000000,1358.650024,1393.300049,1392.608521,4280446
2020-10-22,1388.000000,1405.000000,1377.550049,1393.050049,1392.358643,3610092
2020-10-23,1400.000000,1407.699951,1378.250000,1383.050049,1382.363647,2385851
2020-10-26,1399.000000,1429.000000,1347.349976,1416.900024,1416.196777,8022388
2020-10-27,1452.500000,1602.000000,1452.500000,1587.650024,1586.862061,33166880
